,command,state,startup,DMG,GC,direction,height
0,"spear B+K,fcAK",CH,4,64,0,"y, x, x,x","m,h,h,sl"
0,"spear B+K,fcA6K",NH,4,64,0,"y, x, x,x","m,h,h,sl"
0,"spear B+K,fcA6K",CH,4,64,0,"y, x, x,x","m,h,h,sl"
0,"spear B+K,fcA6K",NH,4,64,0,"y, x, x,x","m,h,h,sl"
0,"spear B+K,fcA6K",CH,4,64,0,"y, x, x,x","m,h,h,sl"
0,"spear B+K,fcA4K",NH,4,64,0,"y, x, x,x","m,h,h,sl"
0,"spear B+K,fcA4K",CH,4,64,0,"y, x, x,x","m,h,h,sl"
0,"spear B+K,fcA4K",NH,4,64,0,"y, x, x,x","m,h,h,sl"
0,"spear B+K,fcA4K",CH,4,64,0,"y, x, x,x","m,h,h,sl"
0,"spear B+K,fc3A",NH,8,64,0,"y, x, x,x","m,h,h,h,h"
0,"spear B+K,fc3A",NH,4,64,0,"y, x, x,x","m,h,h,h,h"
0,"spear B+K,fc3A",CH,8,64,0,"y, x, x,x","m,h,h,h,h"
0,"spear B+K,fc3A",CH,4,64,0,"y, x, x,x","m,h,h,h,h"
0,"spear B+K,fc3A",NH,8,64,0,"y, x, x,x","m,h,h,h,h"
0,"spear B+K,fc3A",NH,4,64,0,"y, x, x,x","m,h,h,h,h"
0,"spear B+K,fc3A",CH,8,64,0,"y, x, x,x","m,h,h,h,h"
0,"spear B+K,fc3A",CH,4,64,0,"y, x, x,x","m,h,h,h,h"
0,"spear B+K,fc1A",NH,6,64,0,"y, x, x,x","m,h,h,l"
0,"spear B+K,fc1A",NH,2,64,0,"y, x, x,x","m,h,h,l"
0,"spear B+K,fc1A",CH,6,64,0,"y, x, x,x","m,h,h,l"
0,"spear B+K,fc1A",CH,2,64,0,"y, x, x,x","m,h,h,l"
0,"spear B+K,fc1A",NH,6,64,0,"y, x, x,x","m,h,h,l"
0,"spear B+K,fc1A",NH,2,64,0,"y, x, x,x","m,h,h,l"
0,"spear B+K,fc1A",CH,6,64,0,"y, x, x,x","m,h,h,l"
0,"spear B+K,fc1A",CH,2,64,0,"y, x, x,x","m,h,h,l"
0,"spear B+K,fcB",NH,4,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcB",CH,4,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcB",NH,4,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcB",CH,4,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fc3B",NH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fc3B",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fc3B",CH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fc3B",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fc3B",NH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fc3B",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fc3B",CH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fc3B",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fc3BB",NH,6,64,0,"y, x, x,y","m,h,h,m,m"
0,"spear B+K,fc3BB",NH,2,64,0,"y, x, x,y","m,h,h,m,m"
0,"spear B+K,fc3BB",CH,6,64,0,"y, x, x,y","m,h,h,m,m"
0,"spear B+K,fc3BB",CH,2,64,0,"y, x, x,y","m,h,h,m,m"
0,"spear B+K,fc3BB",NH,6,64,0,"y, x, x,y","m,h,h,m,m"
0,"spear B+K,fc3BB",NH,2,64,0,"y, x, x,y","m,h,h,m,m"
0,"spear B+K,fc3BB",CH,6,64,0,"y, x, x,y","m,h,h,m,m"
0,"spear B+K,fc3BB",CH,2,64,0,"y, x, x,y","m,h,h,m,m"
0,"spear B+K,fc1B",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fc1B",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fc1B",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fc1B",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+B",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+B",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+B",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+B",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+BK",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+BK",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+BK",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+BK",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+B6K",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+B6K",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+B6K",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+B6K",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+B4K",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+B4K",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+B4K",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,fcA+B4K",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,wsA",NH,8,64,0,"y, x, x,x","m,h,h,m"
0,"spear B+K,wsA",NH,4,64,0,"y, x, x,x","m,h,h,m"
0,"spear B+K,wsA",CH,8,64,0,"y, x, x,x","m,h,h,m"
0,"spear B+K,wsA",CH,4,64,0,"y, x, x,x","m,h,h,m"
0,"spear B+K,wsA",NH,8,64,0,"y, x, x,x","m,h,h,m"
0,"spear B+K,wsA",NH,4,64,0,"y, x, x,x","m,h,h,m"
0,"spear B+K,wsA",CH,8,64,0,"y, x, x,x","m,h,h,m"
0,"spear B+K,wsA",CH,4,64,0,"y, x, x,x","m,h,h,m"
0,"spear B+K,wsB",NH,4,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,wsB",CH,4,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,wsB",NH,4,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,wsB",CH,4,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,wsBB",NH,4,64,0,"y, x, x,y, y","m,h,h,m,m"
0,"spear B+K,wsBB",CH,4,64,0,"y, x, x,y, y","m,h,h,m,m"
0,"spear B+K,wsBB",NH,4,64,0,"y, x, x,y, y","m,h,h,m,m"
0,"spear B+K,wsBB",CH,4,64,0,"y, x, x,y, y","m,h,h,m,m"
0,"spear B+K,66A",NH,6,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,66A",CH,6,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,66A",NH,10,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,66A",NH,6,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,66A",CH,10,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,66A",CH,6,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22A",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22A",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22A",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22A",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22AK",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22AK",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22AK",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22AK",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22A6K",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22A6K",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22A6K",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22A6K",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22A4K",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22A4K",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22A4K",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,22A4K",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,44A",NH,10,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,44A",CH,10,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,66B",NH,10,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,66B",CH,10,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,22B",NH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B",CH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B",NH,10,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B",NH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B",CH,10,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B",CH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22BK",NH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22BK",CH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22BK",NH,10,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22BK",NH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22BK",CH,10,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22BK",CH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B6K",NH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B6K",CH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B6K",NH,10,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B6K",NH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B6K",CH,10,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B6K",CH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B4K",NH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B4K",CH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B4K",NH,10,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B4K",NH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B4K",CH,10,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,22B4K",CH,6,64,0,"y, x, x,y, y","m,h,h,m"
0,"spear B+K,wrK",NH,6,64,0,"y, x, x,y","m,h,h,l"
0,"spear B+K,wrK",CH,6,64,0,"y, x, x,y","m,h,h,l"
0,"spear B+K,wrK",NH,10,64,0,"y, x, x,y","m,h,h,l"
0,"spear B+K,wrK",NH,6,64,0,"y, x, x,y","m,h,h,l"
0,"spear B+K,wrK",CH,10,64,0,"y, x, x,y","m,h,h,l"
0,"spear B+K,wrK",CH,6,64,0,"y, x, x,y","m,h,h,l"
0,"spear B+K,BT A",NH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A",CH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A",NH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A",CH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT 2A",NH,4,64,0,"y, x, x,x","m,h,h,sl"
0,"spear B+K,BT 2A",CH,4,64,0,"y, x, x,x","m,h,h,sl"
0,"spear B+K,BT 2A",NH,4,64,0,"y, x, x,x","m,h,h,sl"
0,"spear B+K,BT 2A",CH,4,64,0,"y, x, x,x","m,h,h,sl"
0,"spear B+K,BT B",NH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT B",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT B",CH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT B",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT B",NH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT B",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT B",CH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT B",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT 2B",NH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT 2B",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT 2B",CH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT 2B",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT 2B",NH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT 2B",NH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT 2B",CH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT 2B",CH,2,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT A+B",NH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT A+B",CH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT A+B",NH,10,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT A+B",NH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT A+B",CH,10,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,BT A+B",CH,6,64,0,"y, x, x,y","m,h,h,m"
0,"spear B+K,A+G",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,A+G",NH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,A+G",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,A+G",CH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,A+G",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,A+G",NH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,A+G",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,A+G",CH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G",NH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G",CH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G",NH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G",CH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G",NH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G",CH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G",NH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G",CH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,A+G miss",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,A+G miss",NH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,A+G miss",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,A+G miss",CH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,A+G miss",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,A+G miss",NH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,A+G miss",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,A+G miss",CH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G miss",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G miss",NH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G miss",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G miss",CH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G miss",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G miss",NH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G miss",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,4A+G miss",CH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G miss",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G miss",NH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G miss",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G miss",CH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G miss",NH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G miss",NH,4,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G miss",CH,8,64,0,"y, x, x,x","m,h,h,h"
0,"spear B+K,BT A+G miss",CH,4,64,0,"y, x, x,x","m,h,h,h"
0,"A+B+K,2A",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,2A",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,2A",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,2A",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,2AK",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,2AK",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,2AK",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,2AK",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,2A6K",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,2A6K",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,2A6K",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,2A6K",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,2A4K",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,2A4K",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,2A4K",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,2A4K",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,B",NH,1,85,0,"y,y","m,m"
0,"A+B+K,B",CH,1,85,0,"y,y","m,m"
0,"A+B+K,B",NH,1,85,0,"y,y","m,m"
0,"A+B+K,B",CH,1,85,0,"y,y","m,m"
0,"A+B+K,BA",NH,1,85,0,"y,y, x","m,m,h"
0,"A+B+K,BA",CH,1,85,0,"y,y, x","m,m,h"
0,"A+B+K,BA",NH,1,85,0,"y,y, x","m,m,h"
0,"A+B+K,BA",CH,1,85,0,"y,y, x","m,m,h"
0,"A+B+K,BB",NH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,BB",CH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,BB",NH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,BB",CH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,BBB",NH,1,85,0,"y,y, y, y","m,m,m,m"
0,"A+B+K,BBB",CH,1,85,0,"y,y, y, y","m,m,m,m"
0,"A+B+K,BBB",NH,1,85,0,"y,y, y, y","m,m,m,m"
0,"A+B+K,BBB",CH,1,85,0,"y,y, y, y","m,m,m,m"
0,"A+B+K,BBK",NH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,BBK",CH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,BBK",NH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,BBK",CH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,BB6K",NH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,BB6K",CH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,BB6K",NH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,BB6K",CH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,BB4K",NH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,BB4K",CH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,BB4K",NH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,BB4K",CH,1,85,0,"y,y, y","m,m,m"
0,"A+B+K,b6",NH,9,85,0,"y,y","m,m"
0,"A+B+K,b6",CH,9,85,0,"y,y","m,m"
0,"A+B+K,b6",NH,9,85,0,"y,y","m,m"
0,"A+B+K,b6",CH,9,85,0,"y,y","m,m"
0,"A+B+K,b4",NH,3,85,0,"y,y","m,m"
0,"A+B+K,b4",CH,3,85,0,"y,y","m,m"
0,"A+B+K,b4",NH,3,85,0,"y,y","m,m"
0,"A+B+K,b4",CH,3,85,0,"y,y","m,m"
0,"A+B+K,6B",NH,9,85,0,"y,y","m,m"
0,"A+B+K,6B",CH,9,85,0,"y,y","m,m"
0,"A+B+K,6B",NH,9,85,0,"y,y","m,m"
0,"A+B+K,6B",CH,9,85,0,"y,y","m,m"
0,"A+B+K,6BA",NH,9,85,0,"y,y, x","m,m, h"
0,"A+B+K,6BA",CH,9,85,0,"y,y, x","m,m, h"
0,"A+B+K,6BA",NH,9,85,0,"y,y, x","m,m, h"
0,"A+B+K,6BA",CH,9,85,0,"y,y, x","m,m, h"
0,"A+B+K,6BaB",NH,9,85,0,"y,y, y","m,m, m"
0,"A+B+K,6BaB",CH,9,85,0,"y,y, y","m,m, m"
0,"A+B+K,6BaB",NH,9,85,0,"y,y, y","m,m, m"
0,"A+B+K,6BaB",CH,9,85,0,"y,y, y","m,m, m"
0,"A+B+K,6BB",NH,9,85,0,"y,y, y","m,m, m"
0,"A+B+K,6BB",CH,9,85,0,"y,y, y","m,m, m"
0,"A+B+K,6BB",NH,9,85,0,"y,y, y","m,m, m"
0,"A+B+K,6BB",CH,9,85,0,"y,y, y","m,m, m"
0,"A+B+K,2B",NH,3,85,0,"y,y","m,m"
0,"A+B+K,2B",CH,3,85,0,"y,y","m,m"
0,"A+B+K,2B",NH,3,85,0,"y,y","m,m"
0,"A+B+K,2B",CH,3,85,0,"y,y","m,m"
0,"A+B+K,2BB",NH,3,85,0,"y,y, y","m,m,m"
0,"A+B+K,2BB",CH,3,85,0,"y,y, y","m,m,m"
0,"A+B+K,2BB",NH,3,85,0,"y,y, y","m,m,m"
0,"A+B+K,2BB",CH,3,85,0,"y,y, y","m,m,m"
0,"A+B+K,2BBK",NH,3,85,0,"y,y, y","m,m, m"
0,"A+B+K,2BBK",CH,3,85,0,"y,y, y","m,m, m"
0,"A+B+K,2BBK",NH,3,85,0,"y,y, y","m,m, m"
0,"A+B+K,2BBK",CH,3,85,0,"y,y, y","m,m, m"
0,"A+B+K,2BB6K",NH,3,85,0,"y,y, y","m,m, m"
0,"A+B+K,2BB6K",CH,3,85,0,"y,y, y","m,m, m"
0,"A+B+K,2BB6K",NH,3,85,0,"y,y, y","m,m, m"
0,"A+B+K,2BB6K",CH,3,85,0,"y,y, y","m,m, m"
0,"A+B+K,2BB4K",NH,3,85,0,"y,y, y","m,m, m"
0,"A+B+K,2BB4K",CH,3,85,0,"y,y, y","m,m, m"
0,"A+B+K,2BB4K",NH,3,85,0,"y,y, y","m,m, m"
0,"A+B+K,2BB4K",CH,3,85,0,"y,y, y","m,m, m"
0,"A+B+K,A+B+K",NH,1,85,0,"y,y","m,m"
0,"A+B+K,A+B+K",CH,1,85,0,"y,y","m,m"
0,"A+B+K,A+B+K",NH,1,85,0,"y,y","m,m"
0,"A+B+K,A+B+K",CH,1,85,0,"y,y","m,m"
0,"A+B+K,fcA",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,fcA",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,fcA",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,fcA",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,fcAK",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,fcAK",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,fcAK",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,fcAK",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,fcA6K",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,fcA6K",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,fcA6K",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,fcA6K",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,fcA4K",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,fcA4K",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,fcA4K",NH,1,85,0,"y,x","m,sl"
0,"A+B+K,fcA4K",CH,1,85,0,"y,x","m,sl"
0,"A+B+K,fc1A",NH,11,85,0,"y,x","m,l"
0,"A+B+K,fc1A",CH,11,85,0,"y,x","m,l"
0,"A+B+K,fcB",NH,1,85,0,"y,y","m,m"
0,"A+B+K,fcB",CH,1,85,0,"y,y","m,m"
0,"A+B+K,fcB",NH,1,85,0,"y,y","m,m"
0,"A+B+K,fcB",CH,1,85,0,"y,y","m,m"
0,"A+B+K,fc3B",NH,11,85,0,"y,y","m,m"
0,"A+B+K,fc3B",CH,11,85,0,"y,y","m,m"
0,"A+B+K,fc3BB",NH,11,85,0,"y,y","m,m,m"
0,"A+B+K,fc3BB",CH,11,85,0,"y,y","m,m,m"
0,"A+B+K,fc1B",NH,7,85,0,"y,y","m,m"
0,"A+B+K,fc1B",CH,7,85,0,"y,y","m,m"
0,"A+B+K,fc1B",NH,7,85,0,"y,y","m,m"
0,"A+B+K,fc1B",CH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+B",NH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+B",CH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+B",NH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+B",CH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+BK",NH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+BK",CH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+BK",NH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+BK",CH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+B6K",NH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+B6K",CH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+B6K",NH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+B6K",CH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+B4K",NH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+B4K",CH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+B4K",NH,7,85,0,"y,y","m,m"
0,"A+B+K,fcA+B4K",CH,7,85,0,"y,y","m,m"
0,"A+B+K,wsA",NH,5,85,0,"y,x","m,m"
0,"A+B+K,wsA",CH,5,85,0,"y,x","m,m"
0,"A+B+K,wsA",NH,5,85,0,"y,x","m,m"
0,"A+B+K,wsA",CH,5,85,0,"y,x","m,m"
0,"A+B+K,wsB",NH,1,85,0,"y,y","m,m"
0,"A+B+K,wsB",CH,1,85,0,"y,y","m,m"
0,"A+B+K,wsB",NH,1,85,0,"y,y","m,m"
